Capacity,Optimization,Best Response,Replicator Dynamics,Fictitious Play,MCTS,Allocation Algorithm
1009,0.0,71447.4363711421,72505.2107749175,78824.01399323226,65798.12964161148,64388.5244397151
1013,0.0,114755.49340426784,115180.38354543618,98516.2704896969,106702.86107562431,89761.26654307451
1019,0.0,154743.7452806516,140496.83807179547,119223.11426304134,133320.75612923646,134611.48879656938
1021,0.0,71020.84484287369,69146.1039732568,77756.95900273019,69899.95513661293,75281.71880473456
1031,0.0,107031.09450629067,96242.52112860543,96327.11890010521,103052.1676015086,89602.00454372658
1033,0.0,113444.27719777495,125406.96177270985,106454.59489699335,128552.31578554926,113264.4219139783
1039,0.0,62301.43942324344,73781.7717261036,56340.267168157894,65140.380098395064,71523.15232716479
1049,0.0,105532.07711075657,102433.01120796733,102394.23360288,115067.00869532058,93879.05356330986
1051,0.0,104057.95681368638,124085.1453788686,110592.06634486027,110170.5670651986,108252.93022855581
1061,0.0,78954.16327704846,71172.63222719738,77251.64589320323,66492.61043186864,77849.21502864026
1063,0.0,113204.22144259422,100113.2025811515,132313.5773416551,125931.34990336388,97008.55305858243
1069,0.0,157874.6968202537,161054.99175936313,149913.20727925756,155363.590905083,151930.4258928917
1087,0.0,79280.25117036038,94108.32413626535,70154.41451121382,91233.70655270026,73423.02870848204
1091,0.0,153513.2033278115,132280.45431349674,124837.95710472412,143805.10375172528,144888.64232056492
1093,0.0,116968.20850363256,127892.0085711324,94487.7993192095,97704.78018412979,110312.65441629663
1097,0.0,90458.19615882577,106957.07122345267,85015.61373395966,112670.70147968657,104360.50500176712
1103,0.0,128968.96999714192,140012.6821665712,121659.50964502993,126473.29093021854,105940.55383820918
1109,0.0,112136.78712045717,104681.62922060456,118176.42162260288,102310.87387045303,107684.6287487099
1117,0.0,102765.88270211544,94352.72767422882,94603.43407930326,96432.5165955156,90996.59052244812
1123,0.0,139111.06473961368,160015.13794083928,139125.32318163337,167049.21897936144,176697.34574753503
1129,0.0,110708.15130870238,115854.68814798263,123503.1779418756,113991.6303532791,115210.4985177007
1151,0.0,125004.03427816303,108694.64605627129,106191.96211562253,110307.57185439579,116716.68610192691
1153,0.0,54766.432746572085,67786.47052233954,61660.518469153394,51192.219301335244,55808.55748340982
1163,0.0,143901.40764978353,122362.27038094471,141559.2498738362,148244.96169557577,138204.8785321123
1171,0.0,101283.0299302776,106153.60025813649,15894.971738205393,106036.6111229941,102728.46423462304
1181,0.0,85530.48696504177,90870.2075059441,82587.68385586503,107074.73196526841,85608.74063094993
1187,0.0,119730.19307362824,107655.6810240555,103907.3430061697,131744.12558220312,116713.84331964473
1193,0.0,77991.34296808425,98610.33207137507,80989.03166317841,108016.38824617556,75079.89358484015
1201,0.0,103579.24948302822,99518.28676039436,116517.28136710674,92813.37787128627,104761.26828172329
1213,0.0,121899.65833612496,151360.95447890885,135821.1384884298,126729.68545667968,119291.17626208141
1217,0.0,105875.8988401566,85906.53774926976,100972.15033548271,93180.63265479196,106060.6167478796
1223,0.0,114373.50830357175,137900.4914154425,32484.956538490896,143814.41263792122,124084.1398345206
1229,0.0,103490.51519549686,101962.07827742031,18229.613568952027,103739.40859278553,97703.73366764524
1231,0.0,105127.22152273121,165315.126695206,142337.66763819157,142254.47718048698,177482.54498928055
1237,0.0,93836.56707798949,100561.28494873422,94323.76366230841,103447.3890823238,94209.9735158103
1249,0.0,116537.95687066947,109177.62947838541,120814.61266478257,111151.97146537571,111564.62067639251
1259,0.0,87161.59468783066,108021.98079918619,102985.38943498276,104260.8846767219,94193.02118073613
1277,0.0,109393.87405773393,133869.04322130603,118301.55538373848,105720.93048581775,113788.35632943353
1279,0.0,90735.54954071523,117214.34690623936,111530.24077956844,101553.5549157616,95405.58163091245
1283,0.0,107256.17220679582,102149.97812101484,88870.1391472264,97616.94387475401,116798.84088462562
1289,0.0,94834.12276220266,97491.31350962658,95543.99790893552,78144.20120362216,91000.97067401343
1291,0.0,100529.07937642392,92242.64541833717,90528.6943022348,112597.63420618403,101340.90777731156
1297,0.0,139995.0868951475,100558.19784625937,119825.68775615492,139481.97004439266,104525.72086198723
1301,0.0,96298.23294684061,114379.15134630972,91584.41965252998,104102.45419182477,100018.69832974023
1303,0.0,96372.38106459113,110585.2965158163,102711.79936831712,77987.15180840385,85295.32034334433
1307,0.0,91408.68466081958,94725.16182264694,90234.58116534463,108217.62984202172,98101.87889186475
1319,0.0,93259.96494486865,96837.9575974216,97140.7050304142,101634.92308634495,86122.88413839943
1321,0.0,100290.38728674925,117173.16406386913,119195.08831192143,133924.29536946226,103871.84819332341
1327,0.0,110619.57519860633,125935.77677215173,112050.75753427311,130920.58663766575,120092.05404166073
1361,0.0,143112.65404960164,160430.57567462,128874.85257006511,111835.23737046662,16446.64965136351
1367,0.0,111471.72443981306,81104.36746074741,99687.30765422198,106661.42368194979,91391.33590796318
1373,0.0,120176.12194703743,118010.70049464182,118598.41453849318,143646.50347735317,128319.44999721933
1381,0.0,116450.00810548826,127443.22311014633,108635.0048358794,130333.50906728819,118042.37231841743
1399,0.0,131998.36624620904,138039.6151464089,133119.68122885466,143587.5011717244,148658.90160120628
1409,0.0,119547.55741663821,138320.4186858974,132306.4471817481,121788.95519440877,140432.5583254324
1423,0.0,91131.02407040766,95070.49639640587,89155.93584042204,99353.10606804256,102459.77338109868
1427,0.0,107444.19407442589,107267.8461848873,111476.71967588735,113436.75881590522,98901.4648759597
1429,0.0,107003.24672522952,101241.04862818371,94281.23533018961,102059.96864044204,100161.07735820144
1433,0.0,120023.14358721624,110513.38936139678,113797.17111831531,105549.03184012616,111580.72470077343
1439,167996.80458969716,185544.67596217443,183944.3358023189,188431.73490512682,189857.50069395974,192539.75639429022
1447,0.0,135364.67454402035,140165.42360753423,126972.85809077891,129725.63372061992,140563.947537225
1451,0.0,107501.22058991127,104691.22580922101,111186.01276275783,100040.60661052237,5671.025478907258
1453,0.0,71630.00489458548,83735.98694435711,73510.99685172927,74079.60725015226,85970.40186145551
1459,0.0,149805.47875881722,135748.87514657385,132165.98134399366,130024.1229048144,124150.38936460912
1471,0.0,130357.72921041904,136171.88203564484,135606.39673528977,131899.5810683634,24991.125500767044
1481,0.0,165957.0100498418,159485.03001929238,149860.88175714505,162642.67610497208,168023.01556572423
1483,0.0,105476.03864510266,133849.32743477437,120597.1270336741,96025.2489988622,114966.65541160863
1487,0.0,124153.5044111568,98526.17051210147,112364.05246540203,119258.4649884572,110726.30553015973
1489,113810.34943874978,117426.93175842901,104363.6299958553,115242.8751525023,104243.75348380249,97705.88930092937
1493,0.0,106559.08128734434,117715.46063001928,120814.80179935288,101307.06736422033,106459.46547772163
1499,0.0,44130.9837288676,61348.19055490024,52087.028202494366,46751.93296849542,53991.06276038343
1511,0.0,108452.04791034298,119431.00761601985,123875.02135796324,129193.79680112809,105343.43019707133
1523,0.0,127593.48159572968,141858.26525569835,12167.757150895439,139408.52974665593,127511.93859175782
1531,0.0,113675.61769582072,138802.7916705089,112613.20620852645,119876.74578112492,119721.85950543438
1543,0.0,145605.60064639998,113615.67482291655,133661.60155462584,134698.486296063,134123.0360546888
1549,0.0,118710.00134330224,116485.48603363078,120881.0932016964,144199.047706858,128625.54907095415
1553,0.0,131765.54302620768,145705.6007999865,152797.37249251298,157946.61372342854,151304.8741643399
1559,0.0,121687.67015765076,132429.9232764894,108966.76451524661,118006.81976230441,130130.34623193547
1567,0.0,150217.6783287988,129350.55223611806,163741.99218867795,158156.75725484706,34893.568460016904
1571,0.0,125723.89066077658,138004.8132323061,116415.1539196629,134654.75785570094,127855.7488777191
1579,0.0,138215.11896627984,130429.18954627318,124055.8195777001,142604.16975733166,147595.89413654307
1583,0.0,111661.66501331178,124950.23305850985,109147.0064371875,137300.53214666666,118541.69270984309
1597,0.0,170201.33289305458,156080.33819636155,12831.244701860895,149902.2551863677,18326.37297519106
1601,0.0,136431.51295486873,112837.48644191482,121492.35186027191,153301.8993854792,128760.2893353989
1607,0.0,104168.260346497,122063.15292773057,107377.54400059422,108866.95578761563,111566.52224476825
1609,0.0,146200.3042415238,140529.75267432776,130294.25405292625,147751.32518764658,27396.812549441365
1613,0.0,95487.9389030355,97915.9864453717,74481.77603240739,100139.44916154411,93245.2536799236
1619,0.0,124205.1299520546,133252.59943162935,140015.9506736838,115097.24596323742,129008.18987152287
1621,105474.88250660965,94711.6916607338,97250.56286590584,107696.02680393489,104645.6997662728,33796.59052222593
1627,0.0,108359.74420052665,111757.93227718901,103076.05984995743,129163.13963389306,93767.47606656927
1637,0.0,146913.08092968463,155930.82883456492,182503.0545999744,168582.13875623833,153396.29790378737
1657,0.0,155864.80305101973,162696.7177829185,140200.4044595254,173895.549974194,161087.83324487862
1663,0.0,78397.1887436187,67422.1884065466,85659.52765690022,84730.07992477529,86235.54184456468
1667,0.0,80306.55199138798,115527.72437907713,104768.45758060736,101674.46492130424,104019.77290682885
1669,0.0,122681.03846980922,107726.88005685296,115987.90527222982,119917.93532763804,98207.85179407425
1693,0.0,76892.38364769878,74177.37048390723,74867.37341824188,98130.81614755307,82204.69461787384
1697,0.0,142713.2979893697,139371.98739069398,151922.92733707812,153898.52954015607,131003.38081862009
1699,0.0,131268.0853224681,151158.72130869748,134419.11062379522,138621.78243691358,156207.33169447578
1709,0.0,128656.830042377,120170.42794191786,144665.27354601066,159493.25509645382,145586.21669058665
1721,0.0,101659.93183811549,135684.95733626193,117675.90450901909,138300.57147167486,130511.10122366218
1723,0.0,141305.9348364348,127408.3225728864,119174.65660512634,165279.24921703545,137195.85591750944
1733,0.0,146041.7138276757,142227.1397273149,132720.47315188198,128500.6660966404,132106.06944878778
1741,0.0,120865.12452526797,105584.77385909982,24157.20445483822,111734.884327051,106105.79410801163
1747,0.0,132719.61039508626,130080.97829476702,135607.75196749347,153569.46011645786,122806.08950709236
1753,0.0,134596.88996881523,124149.95590115697,129706.0678376702,126261.38600047227,120935.93984993338
1759,0.0,113247.1251211305,120899.46443197127,108274.85097594338,116379.78406880557,116631.22162395914
1777,0.0,100173.3876530814,115714.72431735204,98418.47169347046,93632.4418710274,110426.28928387076
1783,0.0,154265.82178996137,163683.59786920206,10060.222540553677,145040.42525506997,148458.42765570086
1787,0.0,132216.01552286668,129403.55735869586,108206.74992569131,144949.75736668485,127503.41052692356
1789,0.0,134365.39670076803,128333.33743001655,137632.54876391147,162938.3463976164,114497.46098071382
1801,0.0,155460.14591143827,185415.18003634422,16190.012534180887,190763.85654670803,174492.95108388248
1811,0.0,139793.8918554956,107893.23098258332,124417.46453875779,108674.96655538824,108269.30459555775
1823,129964.27232245509,155899.67224290347,140976.24571614413,117242.42455135279,133511.4857449829,156000.20894548015
1831,0.0,98051.11063332067,136993.65663396288,111798.01656713441,103902.18241974716,125187.82925313106
1847,0.0,109420.6728184064,113862.83533512629,98825.28842928685,107408.75534740304,3803.2477159786567
1861,0.0,111720.82402145737,116844.49296535843,119182.31969707909,111136.11043665299,129186.88665022046
1867,0.0,75889.44076629667,70637.57568961219,61780.49695144321,68641.39864026311,75348.41585160788
1871,0.0,134008.04749978596,137434.68859222654,22534.35368174317,113269.22849919567,23044.3111046735
1873,0.0,132959.48778103726,142300.47200585282,124653.92609248363,135767.76187633636,137630.1012185003
1877,0.0,129507.76066001,128338.35886636874,154849.15495397014,125832.42679958355,123583.30591375612
1879,0.0,151850.44874421027,135652.0673040195,129852.50940694596,154244.44688599,126753.40598482656
1889,0.0,149338.1481710318,128761.0955680746,119068.35394793714,114978.02042550594,115744.23557387295
1901,0.0,138082.42440038998,132870.81610037835,158307.06507628626,145824.5269712435,145623.58709841236
1907,0.0,153891.87332927337,133423.72646481838,142573.2366211034,132573.655039182,19790.065026239623
1913,0.0,72501.33974005382,81089.41154418864,81803.6751774886,79283.82829904651,83383.20311998147
1931,0.0,119265.94971688878,132818.22278105817,106734.33678553798,106730.64797208911,120363.2346170442
1933,0.0,135267.64398651154,151130.16184949016,122391.43168929903,152764.20829160346,143688.13778243074
1949,0.0,122572.46249867787,129311.51964996346,119085.00691115452,125148.98375121091,122243.073943962
1951,111330.7628443903,116225.51479705592,116187.03686689479,120307.82395305528,122279.69028445274,111974.23108100271
1973,0.0,119570.52687259245,135035.56837625627,130997.18500696658,154028.84402590344,148410.92562205222
1979,0.0,108322.80496034847,107429.94770557193,114455.44202480488,119889.12866143783,119120.6091300562
1987,0.0,108057.99855078693,94758.93037674509,79542.80194844566,109451.02190015405,98895.19359332907
1993,0.0,169674.10715673745,175350.78637639416,156004.99147243518,167126.78519898123,149934.47609379533
1997,0.0,129491.71529926406,147052.9479790117,122906.2132050156,137640.04018811736,129474.14599741153
1999,0.0,105329.77720800843,106615.76895956192,116612.58155761294,119309.73649974055,117203.47638014854
2003,0.0,81430.00697708395,94497.11073056098,78580.78579935164,99415.52429797706,82361.75487405674
2011,0.0,123881.41655892022,108436.26119255643,119449.44426734929,145129.4665780137,133050.385130966
2017,0.0,112439.34057743012,123647.45067959094,114721.18109030531,92797.60823960949,93829.36671586057
2027,0.0,87703.71198910988,93382.758727619,93078.3982132117,100717.73447206181,89743.06407094932
2029,0.0,80533.76182397573,90409.64152221962,71181.23674088468,72331.20122791526,79919.14092820359
2039,0.0,155364.0351060398,173119.38080210367,183680.8608122933,179692.2988295119,170224.13078514574
2053,0.0,107535.1624432015,118028.67363180302,129749.58346882476,116053.63165520341,114549.03541222429
2063,112900.6044252475,102481.04122606425,125573.05287564182,90212.0323417878,111715.89633297132,107912.46920224144
2069,0.0,155008.74604483758,151514.45082248942,171116.18625473802,173166.12643123243,181746.57693819323
2081,0.0,170377.45813732425,156762.02832225343,148896.67356544637,151580.7213748671,156984.46257147976
2083,130072.70129704733,145289.96367360398,131071.86904166565,148593.10935517788,154897.71607590767,160554.79791056406
2087,0.0,107068.88508115917,76305.42409544773,87134.1153943458,97180.76604967893,99209.47204450186
2089,0.0,138438.99467896693,126429.76977278324,119305.64671002892,141581.17252263232,135311.5939891657
2099,0.0,140822.88914973362,167872.75304413584,123691.02459027429,127496.69714152506,127866.5604442442
2111,0.0,145992.41516655523,132283.54873941248,123151.1701518596,138605.67737312213,128808.47078466785
2113,0.0,135164.40708117955,148055.1514011543,125728.80270533125,146362.2480384773,126968.62332641322
2129,0.0,124350.73605684824,126883.70000355429,142621.63920548803,141586.2176884499,23544.71483631588
2131,0.0,110655.6550993597,118321.69552650096,86408.7971163048,93758.12379719433,92837.39499431489
2137,0.0,111557.61498166353,97987.2332549863,117259.20927583914,123854.99950021051,130962.59643328257
2141,0.0,117875.24832159202,114578.07258366565,93803.59554887496,123853.53123846672,133141.90161683015
2143,0.0,141399.84471055752,157806.11143532177,137743.0716313833,178568.77531583112,173791.48815464202
2153,0.0,132942.03042662112,128982.2403519107,149678.6088924704,144457.3635819379,125804.35657612552
2161,0.0,122169.6369264428,140753.74222877272,131028.10726171319,100557.47585063256,33754.85900485998
2179,0.0,67147.40907503759,80782.41560589742,79662.66115446035,88760.86119693978,76755.86013362982
2203,0.0,167185.18645502708,162779.23760286137,164447.89427567192,144485.04232275038,137507.63206444692
2207,0.0,97275.97199016323,114636.49875031499,92384.776519017,118864.90878661675,12750.317845544329
2213,0.0,127819.48437789915,179387.6430664382,143514.77930334388,172467.7525265449,127965.47006175332
2221,0.0,134729.11933867855,125091.20110550709,115016.80890328664,129656.50094791535,19258.642693842514
2237,0.0,158257.35674658496,152395.9904452762,147551.48737948044,144716.63693621283,136625.213840499
2239,0.0,149469.08109711978,125823.47449782888,125929.82854803093,131382.14651381373,121683.25109063613
2243,0.0,89878.18202294092,74111.4741370519,86462.04616661856,104614.1450004299,103303.96396965694
2251,0.0,175364.46287952826,167395.64878526685,154371.59369666962,173494.06361878433,23356.98361073296
2267,0.0,111563.35021919383,150639.62502023915,119349.20857592968,132084.88580119528,164521.58801267907
2269,0.0,113572.4336454456,102885.97922278073,122102.93280017049,111670.5880236185,86774.21646526002
2273,0.0,123522.40327709509,149817.82490601848,168129.12068682894,155184.89769766259,145140.19385653973
2281,0.0,201446.94536837382,186747.4949440431,157825.3243725446,168119.64361924896,170805.27515072215
2287,0.0,85935.63026928426,83213.40485447187,101619.36452690331,79137.9285190489,93335.79390513003
2293,0.0,186534.74222078457,156950.4682786282,189697.86698237853,183634.837385615,202070.9858795192
2297,0.0,121796.9644462037,126627.75462494593,138545.40659317255,137341.39698017706,135929.0552726506
2309,0.0,123352.13977345363,149264.60010863244,131591.73194084773,118593.19457940038,144073.3916883004
2311,0.0,116124.59554277199,133524.91472210168,127680.37125098628,122381.08170376993,123540.30679582014
2333,0.0,152976.07024269048,160142.92727744608,149115.43755417404,146836.64884402553,174638.1319585017
2339,0.0,116344.72010654236,109089.98364059551,95793.20597161585,116265.26341288725,109244.75624594661
2341,0.0,121100.87154311803,87816.44080949473,31248.838448996637,129564.9873899619,116428.72576986619
2347,0.0,117548.65441108169,106266.41036491789,6055.936056223196,112784.94427920725,116798.19903299866
2351,0.0,134519.00624969442,128642.81837635762,137710.77460316132,140335.57820446652,132439.71354031083
2357,0.0,141901.94724937814,130901.41326024385,153331.54068486008,166944.68070406638,151285.40110871624
2371,0.0,151553.48526899418,160927.83025157556,137449.3309753828,160279.81464011312,133130.1417019358
2377,0.0,99967.78312533126,115438.2071864266,127088.25859807798,122746.51403041858,116101.01745482716
2381,0.0,105576.46272337361,139569.07305448956,138104.81405274535,122978.19573031078,121293.40683304728
2383,132056.4874875831,146535.5787429714,114966.9103021855,134144.19537418557,132798.08240737513,125971.81597322198
2389,0.0,82616.00339511821,93228.67702490475,83236.31404945019,90894.34717780155,87123.0113890245
2393,0.0,81268.6768192282,87248.34431298412,93808.81489872493,116147.78705765546,88753.84710181212
2399,0.0,143613.59954863795,141513.3683849608,150758.747459987,130468.52154219244,163596.04747079278
2411,0.0,101978.4785429957,93390.12819990785,85539.75245375127,85017.03192377699,89091.24216712212
2417,0.0,151987.062910099,155611.40814549336,166283.05879036192,148954.57095825352,155425.4735237113
2423,0.0,127607.0985624396,119835.63049370571,148121.6582266656,142605.66709669307,125173.71044108934
2437,0.0,162853.16752735857,176153.74867085664,173351.980324964,150184.50076538036,161349.86030057975
2441,0.0,119960.67635752486,115880.28758308232,110933.50487822003,110746.73162173423,104720.81257578597
2447,0.0,119225.22936380752,119941.51953403623,125491.13917456851,127900.23601338701,148512.28290329484
2459,0.0,107628.2709464104,116035.67960936665,128349.87965090791,115868.84461366403,100110.88634246074
2467,0.0,104893.18759641067,124354.49214844935,117000.4387591958,130930.77979679633,124577.33771726042
2473,0.0,112087.409066116,107858.79109167191,103684.05994160198,102121.41133407279,119608.2192422272
2477,0.0,138940.22345592704,179877.38820463704,21376.271421843732,155342.92938168664,148488.33685129418
2503,0.0,143160.51796063752,132442.34641436476,137043.46455935854,142597.2334607153,158287.23153940757
2521,0.0,121528.97016958999,113717.84118602004,107667.55577782486,131075.00040916298,105839.67671012251
2531,0.0,147987.45388850474,147075.33416125807,162209.5291627578,178138.06223617474,147933.1185321287
2539,0.0,104688.95224047206,124864.62316272984,103512.95085966543,110104.23334259905,106398.95668711871
2543,0.0,110033.16648993002,93793.22761186954,118817.27069729361,106857.98670821913,109760.00307805087
