Capacity,Optimization,Best Response,Replicator Dynamics,Fictitious Play,MCTS,Allocation Algorithm
2549,0.0,138552.0188670653,171414.9418711865,24759.637987847982,170205.10645837736,159902.96859881043
2551,0.0,138557.38847933017,135286.9525198904,139833.76374605487,133873.13857406346,125305.9164243761
2557,0.0,122238.80238004631,117083.74175801166,116122.02812844314,118915.20175161184,105826.4580842067
2579,0.0,101128.30672632124,109808.04230331254,93323.22047662121,101727.56605895584,88488.37369045505
2591,0.0,142037.9936926264,122526.54858133249,138263.74106235994,146482.71172458195,8802.618678292303
2593,0.0,113290.29478966624,121913.87528978872,103511.12312114496,108420.53720542182,96571.65106924967
2609,0.0,153691.52513146022,152825.48774106512,130852.07018622282,162332.3951639671,146597.93665221782
2617,0.0,147662.7585574416,138647.48759117958,146420.4134056013,135781.47742604188,124140.45214133157
2621,0.0,139562.10089589725,173275.86142324388,145985.31326969818,145840.40685038074,133957.79547288915
2633,0.0,121516.19589799554,132027.418954941,120471.06404503438,144803.48514005513,106572.94062585932
2647,0.0,120680.77872491039,109461.46932603886,107090.14695892758,102057.46076057504,106252.9884176839
2657,0.0,117718.81333176853,142465.59678101816,107741.7869142417,123639.63738584545,135577.413600484
2659,0.0,159868.82826833424,164478.32894388644,167878.84531218384,171610.7623786282,176078.11728879606
2663,0.0,89291.02959972559,115757.06674738387,113921.13427664874,108948.57528872858,106526.07692567323
2671,0.0,180321.28659466398,158122.83744338303,166186.43812590744,150742.83048362038,164017.93342805968
2677,0.0,113780.11009197967,123722.80982529756,141416.9750968793,128583.46113890116,135785.25809791384
2683,0.0,141567.75775555862,131594.86530147932,159792.0615280313,156994.61540436308,8776.206601017766
2687,0.0,120077.0883561666,134508.40210031674,141744.6006135585,150680.62805172222,7392.496979186086
2689,0.0,120718.47185274304,113381.78296560321,102163.50371790012,117430.68109960505,111644.49306786263
2693,0.0,119351.27508747965,147781.85443772134,147041.8106630143,158427.69816599894,161966.79357287183
2699,0.0,139275.46326620816,134376.16114018,169957.12991571406,176173.25513708752,160806.23491814738
2707,0.0,133483.9706549637,135750.10036407495,120164.73357367526,129877.84230257929,123196.61408286325
2711,0.0,133892.37587648598,118869.45141836435,107286.3797083988,133335.3757378622,131984.10347745742
2713,0.0,143198.7531689266,136446.61567401415,131347.46806272975,137766.1396178483,138233.21367870533
2719,164425.79401611822,157529.5963784956,152360.7399109616,160336.7213379108,136676.9011958245,174300.20870420986
2729,0.0,113402.65707378433,108077.46391441507,112748.09037131186,102392.2964985254,110679.00040205721
2731,0.0,108002.28260980378,108468.39037158401,33281.251566177125,152128.89727613778,114795.54219644838
2741,0.0,163192.12560163686,190178.31267119653,173575.6259789855,202973.92261103625,152104.657087287
2749,0.0,184368.02948320322,173722.7019825885,196157.03015725975,177200.21725459007,161479.08583784342
2753,0.0,159765.5009649004,148190.31021102297,154206.12631712758,139419.75336452335,140759.7881112874
2767,0.0,155715.28929721238,185017.74521671052,141575.46201765465,151095.33238831887,145538.66059843433
2777,0.0,155223.7066328055,135086.06680486177,130252.69903264534,173786.38872035523,136223.7893836773
2789,0.0,109044.73387823845,115866.76851430419,102546.92532426596,102048.6986178965,100136.37907082039
2791,0.0,163893.61694789992,158052.9730070381,149240.24515334563,150114.42529947165,161352.2951499957
2797,0.0,150553.9853615339,182368.07279182583,166780.48693236985,182030.42673697966,188743.21241743502
2801,0.0,152363.07349619575,170567.49565466773,146236.80460265063,182284.0699906752,35163.10812312469
2803,0.0,156801.95484349193,164058.79080948705,155016.56534370102,162319.10340454985,145416.83593465885
2819,0.0,125536.08016333004,141786.13715785413,140375.5517977115,150170.16068921913,140727.99181944915
2833,0.0,123691.10767423126,107925.05303198003,101291.10831220307,106402.05876870836,129823.24015734802
2837,0.0,143066.6461674082,143961.51924973898,145657.00431220382,141662.18585744052,135471.07946045804
2843,0.0,92780.00231442657,106700.32636381341,104327.27713920608,92800.17210240035,108537.15225007231
2851,0.0,113851.51474088084,132277.46668020057,150800.13512802764,149414.70851079252,122497.98786839834
2857,0.0,125228.67906605561,115052.2563674058,120994.53701526328,129100.24736575785,118740.71109980982
2861,0.0,107090.66342318512,106068.57580197157,18526.763052464565,111044.66221980723,100036.18862579954
2879,0.0,135211.90955415406,117703.4031235922,139867.3729973715,136669.33146087456,118493.12464379797
2887,0.0,154236.686326605,151414.42098242152,136195.92316139425,137906.31643908704,172590.32398574296
2897,0.0,132085.3567768113,121256.02863392256,113954.4642536994,128415.0402760376,121672.55940349646
2903,0.0,138791.63258996082,135003.8783260595,120161.16234677975,147362.59403030694,16777.736419695273
2909,0.0,113778.21419778357,94367.83113134642,89943.45179223573,111130.2222056587,124456.72552890838
2917,0.0,164524.7797633823,180572.31399968022,153111.52430315295,154558.36686891105,131120.85287520834
2927,0.0,103410.41108366722,122902.22742145248,115855.35409845943,105890.8887596147,110855.0428538122
2939,0.0,122519.46956417819,103878.67430967733,130580.04566370152,115031.24787447127,107972.74192330916
2953,0.0,190407.95672563033,181312.55104688669,196747.48505539438,202935.73934833286,215505.74677577964
2957,0.0,122029.05071667305,163823.90052142256,129994.87130458356,122051.93371121238,128972.14226363024
2963,0.0,159290.35082065282,164057.7483053765,195920.24325270578,185826.74927102216,159814.58500022406
2969,0.0,150482.30343528627,141887.1412119615,129109.76540062264,128022.6654346519,118053.69084054405
2971,0.0,189908.86784760994,190090.97229061378,175621.27083832878,184785.53006735654,175639.90043483023
2999,0.0,82234.67855813663,107828.00918740248,72296.94497097813,106816.75030240769,102526.55238587505
3001,0.0,118738.4343096002,93998.55309513136,114700.02914523665,100443.30115489174,115409.77428170292
3011,0.0,154139.52733627928,145872.13288735185,161815.24883119727,137888.68443574218,139579.5536353982
3019,0.0,140713.36874884853,135932.66790600802,136295.3970453482,148598.47352660142,136554.20690257428
3023,0.0,131843.2404048881,126377.29045569478,108812.16557007453,132643.40169468155,123366.21017070152
3037,0.0,118346.11871181731,121633.97291883927,123294.51873393825,101129.24238912997,105741.8497511424
3041,85386.04100462883,82039.14930283751,62582.35753773418,75521.2518199134,95535.95852129,74013.91459973024
3049,0.0,139416.30632637956,151667.07336245847,134865.1306944041,176398.87233271406,126413.0282922539
3061,0.0,124559.37192051602,141016.06681403428,28452.294481255707,142261.315087929,147928.97289886762
3067,0.0,139173.93463566416,178087.65358417813,170733.87554136457,152500.84825307413,169263.82869472267
3079,0.0,147562.07269119195,180882.43429027926,166728.76560307975,165637.65619728222,144696.64570430803
3083,0.0,171077.38076806697,152646.24261128923,175256.39322287723,156309.77071011832,157871.61490634514
3089,0.0,129518.35486575298,132593.61774482063,150726.6382320449,121304.17243628342,47614.895930010214
3109,0.0,175313.89542399978,169229.71744051564,154245.3760748104,178600.47944205947,166856.19017389225
3119,0.0,96505.41339858178,108590.73818769578,104303.06902317691,107968.60151073827,95293.93827042944
3121,0.0,137818.4502638232,151175.83164601875,147176.22821479605,156069.55477873533,140618.47746834275
3137,0.0,108266.23148651296,94002.99846068078,112505.09639048757,111276.48365523352,12566.36901639355
3163,0.0,162031.88112962688,147592.33014065147,174788.46685302412,158736.07059029702,145266.669713751
3167,0.0,201317.60924391623,157982.39230033112,165976.5222824749,158649.25486450794,165085.39766475974
3169,0.0,130193.86107087013,125129.5949905044,114607.27659559807,128899.0171187407,125813.2852222741
3181,0.0,154186.755055392,161975.7779414146,160360.00372802696,167976.3065479243,94227.04128051191
3187,0.0,139937.78766962342,131663.52460187883,157254.9841533829,117298.13388500994,150722.82997297225
3191,0.0,155665.3831938452,162305.98250217954,166840.9835578488,149697.81838654267,156141.86571429178
3203,0.0,124875.44414356677,135943.30096364353,132472.12793134528,133146.28447573696,118385.8503782855
3209,0.0,63419.52448329363,79097.86766924319,55099.538185393336,77184.39906027069,53031.774389951555
3217,0.0,141233.65316896795,141788.6032782702,135250.19204460943,136732.587094286,113144.36334012993
3221,0.0,140731.4447589871,122490.60621077205,115628.35165653312,120502.73939113287,103689.49098507217
3229,0.0,100366.31034136027,112321.15919078085,101262.31539354633,123425.800427349,122476.65614950392
3251,0.0,165027.44108899942,146950.08290027955,134229.93510066648,147305.79433417524,155549.7518822344
3253,0.0,107225.3541246102,107975.3937305478,107690.26190296341,128136.32133845249,110346.75540445282
3257,0.0,123014.24353914519,141092.18026682828,128219.32307051729,129574.91929004548,116164.55738123792
3259,0.0,144294.95334348764,144197.70420172307,136475.0797130625,175108.9306967761,151688.50183458687
3271,0.0,125123.92822904562,113270.91926517725,102805.02613532345,101123.59378609134,106631.23978953596
3299,0.0,107937.42442799937,130798.4207783601,116491.7178950556,125618.34038613876,96272.88169468773
3301,0.0,132667.50647477253,166613.3271482126,187426.90999804094,164759.46359087824,160787.41482614022
3307,0.0,136476.42659509857,147092.03623690343,126408.2355866683,148250.9433556298,30446.826703779483
3313,0.0,146052.99465660416,164556.04578252637,152954.3644514677,137431.04789122246,160552.76292387312
3319,0.0,130238.68118183782,139270.10255308283,120229.48368593912,126662.8385823882,124895.89540794611
3323,0.0,105449.32302212808,103942.38839240566,99884.01817853289,108406.68967762149,102334.34415419363
3329,0.0,100414.07832725083,83854.56098675235,75144.18159410704,67703.59075854985,90537.05599468455
3331,0.0,131734.9442578263,177022.09269020474,157136.77596958415,168209.00453939545,29394.080221175238
3343,0.0,134701.39457456526,128204.43113892172,170377.8053475928,137576.63509467882,153682.72685876078
3347,0.0,164206.78076119037,175172.20919448146,192136.78582878987,160098.08478303606,180170.82920212433
3359,0.0,117783.38517909664,124595.98895205153,127152.2911079003,123677.53688975984,117675.58300883177
3361,0.0,105858.15761466403,140404.78460149007,144752.92881414059,124334.95157642494,134262.1590944572
3371,0.0,132919.2158996295,124554.3002096755,123982.54706837781,124565.60108513004,130115.72013401813
3373,0.0,183389.23480848485,173006.61952338758,161545.42286184916,169750.5603722119,148984.80180698136
3389,0.0,162562.79022030937,163638.7747187487,135482.6410546479,141848.7119199309,152516.31594328882
3391,0.0,145342.8773057547,150058.4020066929,159205.99938831304,176387.480007561,156793.637791067
3407,0.0,168550.23711632926,156650.5192679626,157408.35074581113,148930.40632955686,132129.0048897239
3413,0.0,126980.12757966145,125415.8155940288,146882.3196441229,145659.7002977236,143816.01748747536
3433,0.0,164612.03075015073,179242.97619417025,21761.062204352856,187237.75652311547,6722.43121570293
3449,0.0,189447.95683766858,210648.3157472923,164468.14374109707,198780.77724397767,189120.11818861152
3457,0.0,118139.10707027794,107049.20366888413,136430.4071774709,112370.0155635339,128221.61787868706
3461,0.0,130031.33247974387,142404.2007024111,131949.15855322487,147745.50586116876,148537.8986440944
3463,0.0,209857.67963064992,193871.30700787826,216359.1123447226,226618.12332742437,204046.068559378
3467,0.0,105353.97310011592,113538.66056549746,107102.01726224327,110960.55355462563,87416.05891716736
3469,0.0,156890.06727430839,144911.3025523915,8549.564485185645,173192.0946723564,152909.82843722508
3491,0.0,126118.38904280079,92731.82123583817,100736.9050468578,102599.95216584447,110518.22640928878
3499,0.0,116183.62133763183,121910.69311716246,97035.35384642465,121113.55153620649,107825.37749888348
3511,0.0,138387.0436838745,155901.42668463505,135987.6450864024,150811.1178383245,164588.236864892
3517,0.0,133881.433809805,139496.5501236807,24425.31619062958,135119.41243946657,26909.727295127283
3527,0.0,127300.65679137425,142616.86897999755,118153.71790534935,137318.87432233157,122916.88853725279
3529,0.0,152367.62505137894,159027.70343090955,153588.42258833535,184769.44932887238,163153.50983395253
3533,0.0,168603.8867892521,156517.3473706739,162679.69394155114,155705.7445975795,166547.65527316887
3539,0.0,91716.09289285348,97497.6585008232,93054.92207755646,94399.73482940454,79311.90434963639
3541,0.0,184300.80298929114,160106.5725383636,180778.87284736155,190506.04648592082,193934.28512498533
3547,0.0,147909.7527041368,140170.7331750368,172044.53222010322,157808.24771054141,147576.98168880137
3557,0.0,97530.30003709561,106679.71901518448,113919.31036357499,115667.88849625473,114975.87112405716
3559,0.0,199920.0061333194,213396.61231281882,21419.836607917307,216808.25991073606,209468.6460304799
3571,0.0,84193.78126317091,83095.77072162609,93964.2697571177,89674.55915553501,107703.8939858664
3581,0.0,177071.68866601953,182010.4961841835,195505.31119320414,181859.14462984208,143117.07300778737
3583,0.0,170403.84173231627,186463.95298539446,187349.47730159282,182511.67662444047,188050.13853561925
3593,0.0,118335.60230169872,113797.50653610282,113124.06049890455,120975.06021800463,117375.90717659696
3607,0.0,151393.2125593261,133313.5847003641,154064.57480120135,151507.29606175877,189002.2061004428
3613,0.0,118529.49495640505,121185.88156060288,127458.65336259214,103819.85509653237,118846.88927671972
3617,0.0,185009.4959006367,177481.55984500545,170151.0139799537,190008.34615011595,171478.38400624853
3623,0.0,85514.40245317953,81956.35381777873,76527.35953967327,93682.60809930615,72514.22017442767
3631,0.0,159849.90441626718,151379.8843317219,53957.326764698926,184464.82031330102,163081.62289071848
3637,0.0,157474.3427110567,138784.30685703887,128477.36179028935,143667.5740628634,141687.06458835007
3643,0.0,145710.44363246622,149863.83686563873,115701.44736423925,135339.4670919337,166587.4134734106
3659,0.0,162558.2194844875,161945.57385005272,150805.36295561763,142209.15895467112,158757.99793382408
3671,0.0,133276.09364796788,145257.109286483,121913.21076814587,131030.34273989049,148346.0314262322
3673,0.0,100139.06407525296,96952.43638972967,92484.12722629192,88411.0378405465,709.7084391903308
3677,0.0,113282.29332283887,109349.88232219631,102725.22202101571,94536.12660418125,95514.26854313386
3691,0.0,81607.0538121564,87710.875872186,95483.23928968245,105224.52173404352,77267.3411204103
3697,0.0,110312.5185613622,121101.9178486125,22739.41018435621,154004.04512087718,151119.84107844872
3701,0.0,111717.65334413468,94890.76536165662,115669.52502148488,113141.54403762011,115395.44585817304
3709,0.0,106704.33350327503,108900.07765950875,99797.5116175656,91917.58671335061,95868.64582312689
3719,0.0,143141.4305454348,147820.5100474553,131640.90356133206,132538.4327556183,133711.654829982
3727,0.0,122270.62805451633,101610.19419822941,110846.34573641149,113698.73585431906,114961.07094223064
3733,0.0,136575.52695453446,116908.06843786238,124794.33016854002,117699.55463332475,125320.01248147881
3739,0.0,180319.13304873876,206013.53215146795,174146.28073773027,215045.48294894345,191848.91239787225
3761,0.0,161154.87547466508,156185.8723195102,153996.36358860342,143584.49029065552,147863.50224743865
3767,0.0,151812.31364630052,145758.95312953688,132210.4760479467,137848.63171236194,147358.215964186
3769,0.0,163432.64376716086,135281.04003281894,158937.8961904934,184678.49666485467,178823.51646370886
3779,0.0,74632.48273093496,110087.66620374746,80174.7261519414,107262.02135489792,79153.1755224094
3793,0.0,181299.49642131483,186691.80372949824,32587.927495748187,195358.1626855947,171872.02384984918
3797,0.0,100174.99220072258,126138.40910728015,114022.75363467296,136123.44006728227,99635.01971906138
3803,0.0,129853.18259777293,138939.40631716338,121519.54051622775,144406.01762001883,32258.94926855302
3821,0.0,120330.18182680098,129024.3300950255,110659.7067440846,133718.03026468863,123839.89119180707
3823,0.0,119872.29105039875,112675.55348202036,113278.48708987993,127179.30390587238,136277.9917500218
3833,0.0,99417.90495749046,117681.58626940387,110305.82627903423,91013.40082156318,110040.45053758132
3847,0.0,180120.85556359444,141147.71231994982,145208.13562767013,155061.08346304417,134988.51651845648
3851,0.0,141182.8108039813,117044.45600560447,131282.8422153584,151220.5485599669,126973.18779073787
3853,0.0,85090.05325015893,68518.15844757753,87623.05217673871,92738.44629342921,95627.31084434735
3863,0.0,109373.28852380835,137746.8949618264,124607.70706443935,128666.59225597806,141264.05972875448
3877,147892.68825923817,150264.77332023677,141339.734502644,141953.23108313666,129056.20785707995,166514.33144695815
3881,0.0,114198.16759134777,114614.21960216273,98007.43001079294,111730.08340635778,97533.95088619832
3889,0.0,116667.51468841753,114284.72660818406,122118.926091911,143102.39310823267,134089.58481921637
3907,0.0,182501.6893444115,205548.14644033878,191638.10615568442,164280.99836340558,178408.76366634533
3911,0.0,92452.71578295829,97621.31039286744,74731.283724999,111864.03983789045,95384.12005489279
3917,0.0,125708.49154741844,148607.11079710553,135860.89258746812,137238.687779022,137237.44973513958
3919,0.0,111584.04152617118,118803.5494756131,115159.96738683425,129080.03638791994,121495.74121514097
3923,0.0,102908.90994304574,157404.97103244718,132462.97023116492,128568.19920828052,133794.97889827876
3929,0.0,158535.18337655667,145636.7517879775,143668.0293548139,146686.43574351928,129749.0363132703
3931,0.0,123931.29125117113,115626.77575355404,115177.59163804991,121267.17353010853,119735.00223446079
3943,0.0,139718.3369578271,149758.9700332101,127244.1625701792,157434.05155754017,147200.50186533466
3947,0.0,141220.15176945686,162713.55782930725,149639.66875397947,144270.40067519376,127527.5470165547
3967,0.0,120510.64059132652,84730.36630341504,104471.46855626474,93846.77715449064,25943.966386405675
3989,0.0,132702.1353593921,106144.21336490978,117310.90672269215,127367.21714149875,22869.765627134657
4001,0.0,136660.29477207465,155371.57531620382,152366.19929345333,166680.90196864138,159699.90922808214
4003,0.0,75064.37444325973,85599.21278196988,72800.02759602391,91084.721465493,71497.10962455264
4007,0.0,103539.19629814119,120098.61211935319,113204.67196547166,115398.31276108902,142183.68757723187
4013,0.0,114321.80337278699,111108.75411936216,119331.18264919215,95677.05742961443,115217.2189341016
4019,0.0,109461.12944709355,145716.87267350714,130883.14566239782,146733.50194839365,126365.96169425613
4021,0.0,123779.49542806446,142702.97417757328,115564.38870556268,119757.87390439515,121900.41419153348
4027,0.0,122214.82354827649,133316.2581745129,143034.39634907024,144914.00443457923,133854.2805639315
4049,0.0,197434.36619402352,176585.29684899736,157769.1358172498,179750.88019819913,172792.9024139156
4051,0.0,150874.64888120172,170276.48145925367,164749.54516078386,113635.18447172249,141190.31501049516
4057,0.0,156431.41921017796,134394.76084471733,10700.12832705387,159522.2775827655,176575.91895809144
4073,0.0,100805.98859466963,99964.20089083954,99787.52178528049,98747.60569106526,108237.80094078032
4079,0.0,150103.13169679453,166978.34995272532,166326.6488051927,159339.0128112908,16913.512231156354
4091,0.0,167549.9999544224,183319.25976669102,144652.53913607908,208106.91133166783,160015.27311274517
4093,0.0,129595.29737285475,131742.54296239564,127549.67743247733,122391.40700969285,142314.86153784505
4099,0.0,104737.37903708401,109138.51188566038,109064.27690098227,94289.61749393928,132352.27515185473
4111,0.0,108232.38808348565,116629.1254132379,101965.91424545419,124696.35441626397,113704.32943896449
4127,0.0,140932.85559664958,143585.47105756507,158207.93223484748,158781.22679846478,149101.9016729139
4129,0.0,138646.99817094675,148212.0132986998,169254.50335907913,147510.09887047063,32995.52503085715
4133,0.0,116684.25626125323,136473.1649176015,137738.6445092328,148073.39752312884,130325.97078129456
4139,145020.39278516293,154193.66584435487,150739.42582502766,164605.2335447612,122944.78704545787,150634.21861692966
4153,0.0,108256.0863440896,103157.06332163207,106529.8255409259,121041.18376311635,103561.80050249837
4157,0.0,103866.76494165111,112607.31328372327,108717.91586318126,113026.8024483525,111827.86480420243
4159,0.0,124049.38822493839,103290.64800965416,111632.79815314765,125388.31089490089,126890.73417140884
4177,0.0,137985.69273849356,156401.84946458926,144852.08581305438,170327.58304337956,161270.60237764177
4201,0.0,79244.55975072787,82509.78549699634,77978.83521783227,79092.0341665061,85766.37887137955
4211,0.0,122578.45842781581,146253.41680207738,139006.15319526542,136506.0912530377,136955.63495177572
4217,0.0,138166.44889942033,107186.74633397524,124380.418248723,127129.7457907804,104466.38410895472
