Capacity,Optimization,Best Response,Replicator Dynamics,Fictitious Play,MCTS,Allocation Algorithm
4219,0.0,140032.4103606979,152518.2668041968,151483.8649595812,163673.76040796353,151903.80947300183
4229,0.0,111321.10974904783,143853.92946772595,144670.70987547253,135582.83433850005,128249.212132147
4231,0.0,134565.24347384984,144952.91859722135,125697.56569309214,128852.8583471465,116593.41590844122
4241,0.0,99822.96204180678,108136.78840529437,98552.61990217553,106588.5293985007,110751.54315044073
4243,0.0,160591.50032473012,176575.68494302436,154462.19697346978,135492.85271908235,160828.72948916798
4253,0.0,120544.12418453633,151837.53156478683,151552.11188786375,120912.51475196854,152835.94452048553
4259,0.0,128864.76092168475,115847.5780773908,120388.67205101905,111209.2211005203,133861.85127825654
4261,0.0,191145.3505070599,153193.76345832544,188698.2840732196,182930.76133424405,198315.48185883416
4271,0.0,154810.89879002326,138967.40334710322,142546.703414288,156682.0475921543,167876.2363158504
4273,0.0,142424.61716836801,131230.90331917198,128824.2182969438,159539.04169915992,134761.99438510695
4283,0.0,116108.2202134344,127169.2201285575,116292.09514663892,129951.54950219087,106006.30265901485
4289,0.0,146496.47704143895,147920.53796164412,155069.20343562381,157547.74673940596,158272.32325339792
4297,0.0,162990.60417003834,179662.10788750666,32058.62624518471,155082.10282515158,163768.40956282412
4327,0.0,155022.40803137756,156019.08927227475,149689.12339253875,177240.6905093156,144521.52002106942
4337,0.0,196093.56645852554,201364.52035265212,222293.30595313042,194523.8897678384,215559.94679975172
4339,0.0,127393.07725149085,111684.86642212093,131821.42696503212,133793.86383950093,116757.62637601244
4349,0.0,120549.71127866214,133124.42290997942,109401.5391071829,107127.31586765223,34093.311936387254
4357,0.0,120309.9516783171,122324.88178810896,115993.71240294333,140679.35125277977,132406.38045920053
4363,0.0,173689.01890322848,160103.70262851223,23426.87799107976,152758.50377748266,155831.14391457476
4373,134348.85563144978,151144.48778694903,140105.93850548807,127781.45320984825,155095.55876108425,139012.37071877584
4391,0.0,117407.68182949026,96895.82832367478,121337.67594427532,113956.26541265169,45419.08498891882
4397,0.0,137741.78169211192,153561.64185486845,127512.99612785992,128914.28421746471,111928.1251463287
4409,0.0,166610.71528971376,160009.74773945822,160731.53502460924,152659.9884925827,137409.3127693486
4421,0.0,146034.44250333362,145759.9641991346,138535.92353325503,151323.7116850775,155808.5737679381
4423,0.0,105711.29632207128,104495.30184511983,120650.68310178319,105098.46866343194,106112.21124193139
4441,0.0,147951.2393896561,151449.27555895108,116787.94153438156,146408.55538076788,119552.17964186461
4447,0.0,130046.4427594327,133948.1035124956,138885.79723334152,140149.67623771288,155097.570815173
4451,0.0,166583.9671180339,199818.13656079385,160281.25920145324,168355.86975147325,160755.9693350233
4457,0.0,162883.16357321903,166371.2956427912,160544.52795522986,189821.90252266222,24078.14409341035
4463,0.0,112439.87103554113,135973.7913551136,145226.14600789925,128279.83255324984,122003.30427135144
4481,0.0,127766.5108517737,128158.00483634417,111971.3403830929,127296.41297267313,142173.13537114905
4483,0.0,216811.59934362295,156900.79029294662,194775.54881758118,156271.10690434987,176298.56665960522
4493,0.0,150239.1541350645,162376.43421248457,155321.7925713632,144625.73356917288,154680.24332986053
4507,0.0,131775.2087738796,133278.227981934,144611.4107534193,125912.71890827619,136597.04501563622
4513,0.0,115254.82788690853,146797.78475483682,6643.27335761674,132309.4953195205,129837.84519242715
4517,0.0,169100.00497133427,174443.90282811975,194035.24772836413,196837.09524094805,181642.52941317303
4519,0.0,146675.231896982,147546.63556641657,166232.500045532,166661.70516848104,144569.12618856723
4523,0.0,110604.18979271803,119620.94965024995,140087.07205743607,141291.08920348293,54727.98025454726
4547,0.0,101993.6683430651,98245.6763506626,104517.62655892885,98177.81750344495,98191.25490178757
4549,0.0,139910.91422583594,119843.35491118039,144455.6178897186,134440.86913414986,134491.10863289007
4561,0.0,161163.8061639195,172175.865250716,168994.41701324898,144458.8300686206,164654.91789077688
4567,0.0,95944.9949821888,99194.49572930094,88585.06716268363,98352.74359772989,79945.65362397309
4583,0.0,136103.03836203058,168539.49412680703,149649.13653120364,157996.09637371567,152542.02532145695
4591,0.0,153907.93814166496,137275.81874777254,133635.0864345088,174096.0071491502,42932.304073763786
4597,0.0,164444.86260979503,137696.9400644973,119687.37751477672,141018.96316001017,153615.04939258096
4603,0.0,125783.71458578168,110132.65871376528,101641.16212565494,120633.09824785811,108604.04776123971
4621,0.0,117239.34297617726,134397.2688892367,143286.08662722597,152230.82403670845,120090.63988008443
4637,0.0,121085.90418857502,117987.51562345891,86600.0749280427,114159.72413927666,116632.02920278885
4639,0.0,122574.13194334629,130926.18756913632,107631.95843805031,148878.60549297536,142257.5862788968
4643,0.0,115174.9649676005,138547.71840910622,150096.81556887642,128140.23960801955,157778.5676282102
4649,0.0,145454.60497315123,158570.74808327606,145793.11419597437,151900.7414374209,159411.36548115197
4651,0.0,144468.7338494689,169283.87650402333,149602.4165546128,163746.84745389223,161237.60733809898
4657,0.0,103447.51618826267,100721.02057312783,94202.85463072888,81880.10773702963,83255.95486844142
4663,0.0,123589.91552476257,134503.657114987,126256.71288765283,102163.49661145997,118363.15841606566
4673,0.0,92495.62354174598,89661.15442262626,107047.7603281486,107872.26233638838,97851.0099034154
4679,0.0,92220.97703689773,102086.86187280447,80432.27335918878,104032.83225936024,915.4615918307707
4691,0.0,137554.85302216068,137218.50217377307,134608.7253945431,143139.22952868405,128351.72108801136
4703,0.0,101157.64253794136,104287.77505216964,101786.48812415363,86343.64152020456,117334.04798131435
4721,0.0,190487.9049467784,181287.89608450106,188691.3658007907,196129.67462914792,171802.44918584512
4723,0.0,125150.6924262695,128357.82678875243,108736.0025586898,144130.862548801,128804.64494665709
4729,0.0,178844.00105310444,172240.10285642883,175416.53885027327,164907.49463338818,182829.63025470087
4733,0.0,134934.24289755963,135554.36382347438,22249.496231090237,163093.23707170258,155095.97335493297
4751,0.0,139847.74257680113,153645.02743480945,124062.40707288907,154879.1218646285,33367.36011745232
4759,0.0,162783.78036519347,164928.9715950289,161504.9517833032,138916.24179692348,134558.53509057555
4783,0.0,148275.85306543816,189231.26130683164,159621.6428007972,193583.41964730585,178406.19163346855
4787,0.0,124410.80488915421,133245.52811833512,134243.06658755397,134021.39966654908,131798.81578870432
4789,0.0,161637.66741364353,164604.0095666376,158192.37119032786,201650.30562229722,171606.0377967364
4793,0.0,177519.3235559028,154566.0695643967,186289.1045388567,163459.26912390615,166237.20273104045
4799,0.0,125301.67369169061,128871.27092566743,29948.018196358422,115033.13271423665,131760.48379612644
4801,148672.949012102,171486.05010153435,135905.1602991746,139231.45644924807,159935.91697188225,156492.9208041002
4813,0.0,101990.96326971034,116219.71061553508,26121.257909965847,101772.24681438613,121073.41557752024
4817,0.0,169935.8888892637,159989.69010156815,144809.02429508913,164498.8614992954,158846.63619986404
4831,0.0,160928.09823458214,196726.74678901455,185135.41409461826,150356.65350507878,167636.68836104847
4861,0.0,167034.47823537077,154200.44147832267,195449.80599681998,147205.92740998976,173579.847179939
4871,0.0,203444.59835445025,175349.5077734341,205688.7136367126,182092.82744263826,196247.28018677732
4877,0.0,160477.61225288187,176124.7515296599,166330.9701548159,187595.0335082295,30615.938174731706
4889,0.0,155366.2324794582,140300.65243645984,130277.93058208171,138880.81786751133,175607.0342485424
4903,0.0,212892.13252725796,202488.2871833566,214664.69553748885,182382.83282810528,223865.13723517637
4909,0.0,164991.2098057783,143625.11982299938,154181.1910858173,162294.5361975848,163121.2994125949
4919,0.0,87079.46210608742,93900.04633478331,92815.85412478854,80919.93487726529,94002.19906132533
4931,0.0,121284.29703232418,102801.36625250241,113294.98250002075,146382.8436772125,116354.67001203384
4933,0.0,167016.35363532935,158484.38203615585,167346.78909934373,156660.37766293966,175638.89683207343
4937,0.0,146465.66291616732,130251.13337213991,151282.75955058308,148520.55045811582,136300.31780751367
4943,0.0,165305.00272390153,199957.71437509198,180012.79953492896,197701.745423727,182076.66737964176
4951,0.0,114427.37537665063,117008.22827607232,95204.43933363669,124066.0159902373,97049.67456141587
4957,0.0,117238.97660733733,134787.68649687993,122676.15630497609,119114.29155335906,124860.60748910208
4967,0.0,126035.93424705033,137326.1259975885,142319.93818048207,114485.35001612097,135673.32419602427
4969,0.0,186186.5588428537,161594.58313534324,182116.28045281902,161787.48076772812,177941.77185851056
4973,0.0,160603.3422228757,134584.83939580535,141144.67576892202,165122.15022154903,138079.07745685912
4987,0.0,145327.49873874508,156421.62029982472,130518.87712295656,152935.72315909297,162250.89613230416
4993,0.0,121859.24605554463,119936.08420293519,131743.64345871191,134786.93372848563,108055.56421887758
4999,0.0,129998.18927650886,162331.79437258941,138635.99481517135,147510.71730732484,145366.4462506512
5003,0.0,159478.0510758498,183946.7564593143,24213.991333121852,202441.9734919032,168609.11095599437
5009,0.0,97669.3904715353,114918.98830487482,115018.3428253517,103789.0741440981,113041.70864860537
5011,0.0,118779.11610637246,133237.5545253124,134305.62863128888,126728.3909529758,127029.55277303785
5021,0.0,92296.73565891951,88853.4940865958,84075.326786168,68882.50084062859,90700.29405297643
5023,0.0,186500.99620725578,178204.53359579312,186906.38499798952,178259.84376028416,40463.8716256096
5039,0.0,85959.53727729617,99117.45490300888,86976.14953841781,101100.63861377366,83405.98327017215
5051,0.0,132232.82547309494,135479.75139455678,171891.5116713884,141134.11485054594,142190.48987093553
5059,0.0,153666.69818432647,169511.47814108705,133789.74508982114,161025.34028260427,134987.61436851282
5077,0.0,164295.5469113727,156678.3043055161,156891.94113552175,181200.20359703878,152935.22659853482
5081,0.0,169701.46056697666,156684.80630707732,155824.69725034203,152292.0629688019,120688.21618944906
5087,0.0,125068.45607747325,149076.54877012398,124574.75984536218,133377.30619658204,126467.0483658801
5099,0.0,130453.14206579688,151698.10042342823,126610.22161313193,126879.74264657187,125596.85922302722
5101,0.0,129738.58204311662,113991.4665743066,146818.7271947593,120776.27447619848,154443.79711746686
5107,0.0,109401.58217160522,108477.94815510686,109265.87673235999,98163.3809261088,99928.25759239437
5113,0.0,230142.9926494611,196555.1083988794,206520.76608359575,183159.33687200455,194094.44154320343
5119,0.0,116291.67528935608,137479.92724637827,153803.50995830225,144756.63318425446,28850.639063666757
5147,0.0,163990.37334643683,200406.29038673744,183581.92987526918,160238.5392383691,159953.5818862445
5153,0.0,137477.7870930841,143002.4108418788,130075.94130501148,177527.021836811,149816.58849104418
5167,0.0,116036.06299668462,142706.72700824175,147541.07031386907,140899.69335517072,141575.85227152327
5171,0.0,158755.7304673783,190943.92099243298,160796.8123956304,201180.37402378937,175744.58000728625
5179,0.0,181186.06144401347,196194.77379309697,197943.28776572872,194790.58037551388,191058.48468067124
5189,0.0,111010.80498827147,116517.3225427011,130314.65285688537,127728.76348807172,141617.18598715618
5197,0.0,162692.72278247392,147361.8018603432,154392.15045480165,167382.90130175796,170067.0245057486
5209,0.0,107966.24498048727,94387.35897766355,17066.815385311816,116444.81698110844,94242.0059472381
5227,0.0,140643.27913960768,135252.68416058325,131399.8856061409,137873.59413261517,117224.452789607
5231,0.0,162339.01868029722,178157.2677551876,178881.44277004976,175308.45039822455,189083.5875331242
5233,0.0,176007.72394181034,175469.61980800715,173742.99977383722,171899.69695172156,154526.59647805477
5237,0.0,169266.6003482685,204229.3216159664,164701.0372826968,172545.32606608095,203646.6472175034
5261,0.0,101322.62962467482,92164.29412184458,111092.8332835062,102886.6450635906,108149.10039498533
5273,0.0,168299.6132315314,169173.0407229137,166593.45805676543,171622.76909323406,19165.109743115143
5279,0.0,117682.35166147522,116993.35353770609,125714.80092922071,118721.9807942102,8880.32031526259
5281,0.0,130575.14624467793,150314.4962709153,163023.19455318066,174960.10588973103,152278.71352110856
5297,0.0,165962.42897081256,166586.68893575142,175194.11317594448,150700.77539894957,146023.7523390866
5303,0.0,170442.3068126856,165660.60591741867,140110.07640609614,156437.36411387386,174610.56823142772
5309,0.0,182748.96889947387,181211.2574972617,157337.82288191063,195693.0515592966,181625.14735109935
5323,0.0,124358.67504829609,115225.0126733804,150705.11577399037,148458.5638803126,142189.23168906476
5333,0.0,161638.15450956768,165689.69339797227,149430.44411894042,143308.22590967806,172793.2602290954
5347,0.0,183359.77581274952,161662.5489243697,132852.93546850968,172982.8201697808,159151.27163814908
5351,0.0,178869.0989078227,184632.24501477068,165235.7446339858,196856.12976229266,171484.48427527896
5381,0.0,136383.41156141902,179331.9949613656,175672.35371731364,172953.59697082214,30694.513888915502
5387,0.0,172135.2147946766,148761.0675941084,159199.6689667718,156134.8267012423,176636.11712889443
5393,0.0,98193.07738726895,130223.0923006157,150952.28397143073,124960.18590956241,121504.75634019868
5399,0.0,162183.75310937094,160357.30446217078,159869.69842377226,140518.87760301327,168624.2924183075
5407,0.0,159523.5083903773,167573.75891772853,187067.87328090833,204141.23726033422,205062.90947308904
5413,0.0,196581.4632159525,200497.3999844064,183661.18636257964,216532.03357824858,190036.5790355201
5417,0.0,145530.6583566593,142080.20114295077,155733.86178942866,170667.35810924988,126445.92658775249
5419,0.0,138122.6683939247,122659.1503438344,138583.57507770645,143178.0700772138,134755.58340412256
5431,122395.70201533579,116138.03584694683,126708.38928705984,9008.662636636247,115617.88062125658,105435.39022201857
5437,0.0,161733.39310427877,141264.9066019162,128081.79725216799,156739.10052180954,164913.28416433957
5441,0.0,118399.68413550305,133280.99175393605,147250.1464046635,128147.35721609546,163275.4250982656
5443,0.0,165442.08922469057,139650.31975454654,109021.70665822708,142823.73203199758,141018.6172870428
5449,0.0,135259.4791442379,127280.46104078303,132208.80321225376,105604.02778367468,126926.39267306973
5471,144298.46681632783,129174.57219501115,157038.3492781624,127754.51861037109,172779.62656720594,158276.09758930048
5477,0.0,169473.11081049687,188392.96816114127,172272.5006468657,196190.62646642287,188879.7676443901
5479,0.0,139231.6325269543,165066.73368772017,16378.240793598929,162446.86987511197,153985.05897719256
5483,0.0,182171.4255749755,196510.78247988925,15466.57100866976,185162.5726303132,44789.88649028394
5501,0.0,208306.28335457057,189679.51072254393,205819.66946442437,206676.1829218642,214634.56415636264
5503,0.0,110839.16792169958,102041.15153008464,104124.14424485376,115175.66274869775,112123.37529837165
5507,122157.4908251552,161720.03715703182,145830.99483561004,160031.71837185323,185847.25895609052,128563.49233578007
5519,0.0,139769.23514253998,118304.82997679999,154529.5204130484,180061.3410687123,21202.382034161008
5521,0.0,144947.12313709268,148608.19268316738,159039.41534960098,147787.4388085909,15512.203493040732
5527,82693.98468053523,74636.40022210173,100021.01310375321,77934.89305209942,96997.17527406792,24371.852931757596
5531,0.0,177992.75969218576,172217.4666934576,155970.42594439708,187241.99099451173,198009.74122298966
5557,0.0,171804.68286562408,151966.88863799776,179183.37844086098,149635.3727186085,174776.61526840116
5563,0.0,204035.86603612086,149600.8595271636,166625.1084638065,179481.1152315738,208934.68890156623
5569,0.0,101101.79264018324,127255.49562437081,131676.36027886433,140610.7285748174,97434.12445836434
5573,0.0,159963.1665735531,138704.15550965123,176706.4061316881,159725.99148297255,153669.62475608126
5581,0.0,144247.04838151354,161113.31036618343,153830.13574465708,155242.2405246007,154775.99560476482
5591,0.0,176062.6887144777,161180.1551772225,189926.2596482999,171606.7862720558,171681.29967007786
5623,0.0,152852.57975219516,153488.0026428064,174117.7749681654,174110.02171065897,17232.083192691738
5639,126292.97512914072,132859.54031254933,143913.14659588443,13417.856542769612,140390.63000963003,123741.32112374052
5641,0.0,192876.67855336767,159395.3604315193,207939.66288066076,179145.14678713336,145285.61126519344
5647,0.0,124872.91609300306,110240.51100610112,104327.64500024855,129757.2718442394,115805.61644691405
5651,0.0,168419.16825868102,155944.86258015817,26726.628597905496,174365.74402258755,37384.42100455671
5653,0.0,188567.3775239321,164908.08544154785,176310.5475029254,183098.68453540606,190032.27438423934
5657,0.0,193518.61700447055,198544.62377253597,159657.92901979672,188296.03810392896,191073.8962592333
5659,0.0,130231.7041792484,123170.61842631774,129563.90778154905,135757.3526989918,145973.63557439085
5669,0.0,121897.57166390942,149296.8925150209,157306.36358383074,140384.5088864357,148228.48725662124
5683,0.0,165470.8939236491,152703.55002153505,162695.44774818205,159862.9836083844,158506.64390648194
5689,0.0,83593.27970702831,88105.79508559158,80606.45459472462,73679.0359021227,108265.69075200005
5693,0.0,126380.99265489574,134320.35462853566,113795.47803155445,134407.5003332695,117557.81504030815
5701,0.0,128178.36065247009,138031.10751417238,132078.33355294337,126519.999382186,130334.0407066342
5711,0.0,98007.60455801518,130035.86791584457,108429.68465908305,117965.35532756169,128666.04085793828
5717,0.0,203841.2703393399,177723.4969251357,211883.25438070638,197563.40373413888,217054.5839521433
5737,0.0,250867.09247028473,206752.22560887915,239214.42135656072,261837.65051248815,229045.7413749552
5741,0.0,138284.85209336216,141885.73361663028,154839.76891544857,131396.87896084524,127100.898713771
5743,0.0,143478.75292236422,145348.3661238341,144329.47379619587,163961.54476063515,123454.48697456552
5749,0.0,152281.83004783254,146784.62532934253,165074.800648345,146182.88654861113,149687.67670188623
5779,0.0,182629.45531514825,200050.37533658234,170092.45886299622,189445.83923438383,161883.49683470355
5783,133578.21077301362,159694.66279423283,145902.04591484668,138717.1799820414,142866.09324853643,42043.63296389806
5791,0.0,142532.0425315352,122981.05731329073,125814.19555059737,109472.14023600021,106882.26434325965
5801,0.0,130492.50136076265,131399.87028560697,141414.38521220523,146828.74901839645,119932.79393564891
5807,0.0,93856.0957115157,94566.89749519157,93243.92504706257,100961.59475854032,74908.21756629186
5813,0.0,106182.24979035741,104915.987294655,115157.86420273245,124706.72275543214,117937.16675812463
5821,0.0,131540.97557532787,146886.4874281111,128339.31818251104,142835.34925138258,175582.8532349413
5827,0.0,98179.34885535693,110939.62870510096,138551.01951533847,142597.80834154895,127366.87350148849
5839,0.0,108985.33131049301,118633.86807710706,111993.06024852334,112577.56244307414,7982.150710306344
5843,0.0,171630.93528325733,166674.0917050034,169947.33272097626,136502.69751371315,177512.33851864494
5849,0.0,174451.19507770045,166600.03198469628,150718.60252398212,178028.093826781,43351.77462615782
5851,0.0,85279.06867387085,111642.96760300921,99525.55349899437,103745.53909947995,100517.68487611547
5857,0.0,170183.06489491914,162479.34607603907,165210.92221525405,158787.48672916545,45059.365447105956
5861,0.0,126235.86149345057,117084.18031304066,100362.6305779399,106167.38053438299,100939.82480530033
5867,0.0,111211.98930943292,135955.18629593705,114437.64524575825,119262.99001300168,137261.14183351718
5869,0.0,148008.17045121113,170997.0250886939,135596.53046251216,146014.2691042142,155331.99951012022
5879,0.0,210335.00284728943,171670.66253886247,208634.82929706888,185379.1595448814,182953.3983363365
5881,0.0,189429.82992622722,161528.99382659394,210197.80948445154,167754.28072535532,194220.18342158367
5897,0.0,173240.77722872395,163847.99157988332,175254.3221975981,177638.73054419103,157687.47729532188
5903,0.0,93739.1342122943,106820.46859936338,107579.47166495236,113335.56535309169,108967.312311804
5923,0.0,169657.57106624747,173481.9810670493,167604.9142372355,206552.4316639728,169131.35202835215
5927,0.0,83886.81217738471,113491.9613934376,89311.78330625445,98227.82045235735,84896.01299767298
5939,0.0,108854.84465566181,133060.11977922884,118490.9783066469,122601.93224874942,114749.11777051399
5953,0.0,149202.3451244222,177745.70532246144,186652.90445783082,189766.69030504455,143229.15734340844
5981,0.0,144863.44714685227,153021.31933852332,149502.33205063114,142862.69194266648,142098.09353767807
5987,0.0,115827.95174143033,127003.70328206109,114094.43477890248,104197.07413819138,89384.69719867254
